j1,1,72
j3081,1,33
j3082,1,18
j3083,3,6
j3084,1,120
j3085,27,1
j3086,1,57
j3087,1,13
j3088,1,609
j3089,1,481
j3090,42,304
j3091,1,115
j3092,1,303
j3093,4,116
j3094,1,8
j3095,1,26
j3096,1,2
j3097,1,8
j3098,1,26
j3099,1,246
j3100,1,24
j3101,5,55
j3102,1,51
j3103,1,77
j3104,1,307
j3105,8,1264
j3106,5,548
j3107,1,668
j3108,1,25
j3109,1,1026
j3110,1,4
j3111,1,1
j3112,1,14
j3113,1,41
j3114,1,489
j3115,5,97
j3116,4,1
j3117,1,56
j3118,62,1
j3119,1,1148
j3120,4,28
j3121,4,1023
j3122,1,1
j3123,1,21
j3124,1,36
j3125,1,1270
j3126,1,1388
j3127,19,186
j3128,1,1
j3129,1,248
j3130,1,1
j3131,1,310
j3132,5,19
j3133,1,2
j3134,1,425
j3135,1,35
j3136,1,364
j3137,1,1
j3138,1,73
j3139,58,1087
j3140,1,22
j3141,1,5
j3142,17,52
j3143,1,24
j3144,1,7
j3145,1,22
j3146,1,365
j3147,1,83
j3148,1,1390
j3149,14,4
j3150,95,1266
j3151,1,1266
j3152,1,1322
j3153,1,37
j3154,107,961
j3155,1,967
j3156,1,967
j3157,1,35
j3158,1,8
j3159,1,56
j3160,1,28
j3161,300,60
j3162,1,541
j3163,1,1
j3164,1,23
j3165,1,1
j3166,1,38
j3167,4,241
j3168,1,1
j3169,1,1026
j3170,1,482
j3171,1,845
j3172,4,1
j3173,1,59
j3174,4,78
j3175,577,106
j3176,12,1
j3177,1,1
j3178,1,4
j3179,1,1
j3180,1,1089
j3181,1,369
j3182,4,4
j3183,21,1084
j3184,1,1264
j3185,1,6
j3186,5,1386
j3187,1,35
j3188,1,34
j3189,1,550
j3190,1,39
j3191,1,1
j3192,1,1384
j3193,4,31
j3194,1,1329
j3195,1,1081
j3196,1,545
j3197,4,10
j3198,2,1090
j3199,1,1
j3200,8,247
j3201,1,181
j3202,3,1388
j3203,4,1383
j3204,4,1022
j3205,1,29
j3206,1,21
j3207,1,1390
j3208,1,1323
j3209,1,1
j3210,1,483
j3211,1,1083
j3212,1,966
j3213,1,58
j3214,1,608
j3215,1,39
j3216,1,64
j3217,4,1
j3218,1,541
j3219,1,1208
j3220,1,1
j3221,1,10
j3222,1,59
j3223,299,1
j3224,1,78
j3225,1,40
j3226,1,27
j3227,1,1090
j3228,1,58
j3229,1,54
j3230,1,30
j3231,8,4
j3232,1,2
j3233,4,1321
j3234,1,10
j3235,1,72
j3236,1,1267
j3237,1,18
j3238,1,60
j3239,1,1
j3240,1,40
j3241,1,19
j3242,1,1202
j3243,1,1
j3244,1,172
j3245,1,367
j3246,1,548
j3247,1,34
j3248,1,603
j3249,1,50
j3250,4,1
j3251,25,10
j3252,1,91
j3253,1,29
j3254,1,41
j3255,1,1
j3256,1,24
j3257,1,1
j3258,1,607
j3259,150,1143
j3260,232,1268
j3261,1,60
j3262,1,20
j3263,8,1028
j3264,1,15
j3265,1,248
j3266,1,1
j3267,5,247
j3268,8,250
j3269,1,48
j3270,1,1
j3271,8,32
j3272,1,161
j3273,1,2
j3274,21,70
j3275,1,1024
j3276,3,1141
j3277,59,7
j3278,1,11
j3279,1,1149
j3280,1,1
j3281,4,7
j3282,1,1089
j3283,1,1390
j3284,8,1381
j3285,22,661
j3286,1,487
j3287,4,484
j3288,1,1025
j3289,1,422
j3290,8,94
j3291,1,52
j3292,1,104
j3293,1,58
j3294,1,25
j3295,1,1385
j3296,1,1267
j3297,1,1
j3298,1,248
j3299,1,51
j3300,1,189
j3301,3,1
j3302,1,189
j3303,1,189
j3304,1,4
j3305,35,11
j3306,1,53
j3307,4,1381
j3308,1,1026
j3309,25,10
j3310,1,909
j3311,59,301
j3312,1,248
j3313,1,1322
j3314,1,59
j3315,1,1084
j3316,5,488
j3317,3,188
j3318,1072,33
j3319,1,842
j3320,1,52
j3321,1,59
j3322,1,41
j3323,1,427
j3324,1,1
j3325,1,369
j3326,1,1205
j3327,1,1150
j3328,1,490
j3329,1,31
j3330,9,425
j3331,31,1
j3332,10,37
j3333,1,24
j3334,51,306
j3335,8,1029
j3336,1,4
j3337,1,32
j3338,5,1381
j3339,1,244
j3340,1,1025
j3341,1,1
j3342,1,1
j3343,1,70
j3344,4,1386
j3345,1,90
j3346,53,244
j3347,1,6
j3348,1,19
j3349,1,57
j3350,1,1
j3351,1,1
j3352,1,250
j3353,1,69
j3354,1,5
j3355,4,6
j3356,1,91
j3357,1,1261
j3358,4,28
j3359,1,1387
j3360,1,52
j3361,1,1326
j3362,4,190
j3363,1,5
j3364,1,2
j3365,1,72
j3366,1,111
j3367,4,1
j3368,1,1
j3369,1,26
j3370,32,1
j3371,1,487
j3372,8,244
j3373,1,28
j3374,1,38
j3375,1,490
j3376,1,4
j3377,1,3
j3378,1,7
j3379,1,69
j3380,1,3
j3381,1,1387
j3382,3,17
j3383,8,1262
j3384,3,35
j3385,1,30
j3386,1,1
j3387,1,367
j3388,4,904
j3389,1,1081
j3390,1,52
j3391,1,28
j3392,8,135
j3393,1,41
j3394,1,51
j3395,267,850
j3396,8,40
j3397,23,88
j3398,1,1145
j3399,4,2
j3400,68,1382
j3401,1,242
j3402,1,1328
j3403,1,26
j3404,2,53
j3405,55,157
j3406,18,18
j3407,1,37
j3408,288,1381
j3409,1,19
j3410,1,1
j3411,1,1323
j3412,8,487
j3413,1,22
j3414,5,155
j3415,20,1329
j3416,1,968
j3417,1,1
j3418,1,9
j3419,1,367
j3420,40,54
j3421,1,52
j3422,1,603
j3423,1,250
j3424,1,17
j3425,12,48
j3426,1,5
j3427,1,308
j3428,1,429
j3429,1,1328
j3430,1,40
j3431,1,42
j3432,1,1202
j3433,554,1389
j3434,1,60
j3435,5,24
j3436,8,1082
j3437,1,1
j3438,1,5
j3439,4,1385
j3440,1,4
j3441,1,27
j3442,1,845
j3443,4,1386
j3444,3,1
j3445,1,486
j3446,1,1
j3447,1,421
j3448,1,1382
j3449,1,1384
j3450,1,1
j3451,1,30
j3452,1,38
j3453,40,30
j3454,1,726
j3455,8,3
j3456,1,310
j3457,1,6
j3458,1,1
j3459,1,129
j3460,1,17
j3461,5,901
j3462,8,36
j3463,1,1207
j3464,1,39
j3465,38,309
j3466,8,1026
j3467,1,609
j3468,60,969
j3469,1,14
j3470,1,50
j3471,1,1029
j3472,1,1203
j3473,1,4
j3474,1,56
j3475,1,39
j3476,1,1
j3477,1,64
j3478,1,9
j3479,1,3
j3480,1,141
j3481,11,59
j3482,1,52
j3483,8,607
j3484,1,664
j3485,1,5
j3486,1,964
j3487,1,44
j3488,1,244
j3489,1,35
j3490,1,1150
j3491,1,8
j3492,1,247
j3493,1,1028
j3494,1,1088
j3495,1,106
j3496,2,21
j3497,1,1324
j3498,1,542
j3499,1,1142
j3500,37,161
j3501,4,22
j3502,4,249
j3503,1,80
j3504,1,104
j3505,1,1387
j3506,1,34
j3507,1,1381
j3508,3,1
j3509,1,53
j3510,1,23
j3511,1,1382
j3512,1,1
j3513,95,1261
j3514,2,83
j3515,1,56
j3516,1,1383
j3517,1,1264
j3518,1,27
j3519,1,1
j3520,1,1087
j3521,1,50
j3522,4,247
j3523,4,8
j3524,1,25
j3525,3,112
j3526,1,1
j3527,1,310
j3528,1,32
j3529,1,304
j3530,72,1
j3531,1,190
j3532,1,30
j3533,1,24
j3534,1,244
j3535,1,488
j3536,1,25
j3537,1,1
j3538,1,425
j3539,1,1324
j3540,1,1264
j3541,1,63
j3542,1,602
j3543,1,729
j3544,1,32
j3545,1,1328
j3546,1,74
j3547,4,1
j3548,1,544
j3549,1,1150
j3550,4,190
j3551,1,486
j3552,1,51
j3553,1,125
j3554,1,363
j3555,1,24
j3556,2,63
j3557,8,1082
j3558,1,53
j3559,1,1
j3560,409,62
j3561,1,1384
j3562,2,1390
j3563,74,1083
j3564,1,31
j3565,57,727
j3566,4,95
j3567,8,72
j3568,33,7
j3569,1,28
j3570,1,9
j3571,1,609
j3572,1,1266
j3573,1,45
j3574,60,4
j3575,1,244
j3576,1,45
j3577,1,970
j3578,1,1
j3579,1,1390
j3580,1,309
j3581,353,1150
j3582,60,1390
j3583,2,1
j3584,1,301
j3585,27,1024
j3586,1,133
j3587,5,544
j3588,1,724
j3589,1,1
j3590,1,1
j3591,1,47
j3592,5,47
j3593,46,1
j3594,1,1390
j3595,1,605
j3596,151,1328
j3597,1,52
j3598,17,245
j3599,1470,74
j3600,1,664
j3601,1,24
j3602,1,109
j3603,1,301
j3604,1,1082
j3605,1,1387
j3606,1,1
j3607,1,57
j3608,41,1
j3609,1,1143
j3610,1,481
j3611,1,32
j3612,1,159
j3613,1,22
j3614,1,963
j3615,1,52
j3616,8,32
j3617,1,113
j3618,2,20
j3619,1,23
j3620,1,23
j3621,1,1
j3622,1,1381
j3623,1,34
j3624,1,72
j3625,1,1
j3626,1,1
j3627,1,8
j3628,1,62
j3629,1,790
j3630,1,26
j3631,1,5
j3632,1,908
j3633,1,547
j3634,1,35
j3635,13,844
j3636,394,249
j3637,5,75
j3638,1,49
j3639,8,51
j3640,1,97
j3641,157,21
j3642,1,909
j3643,8,1388
j3644,4,111
j3645,1,1
j3646,1,7
j3647,9,11
j3648,1,369
j3649,36,58
j3650,8,1
j3651,1,24
j3652,4,486
j3653,1,243
j3654,1,605
j3655,1,1149
j3656,1,602
j3657,1,1
j3658,1,44
j3659,1,1
j3660,1,370
j3661,1,242
j3662,1,3
j3663,1,16
j3664,71,8
j3665,1,1022
j3666,10,24
j3667,50,17
j3668,6,28
j3669,1,62
j3670,4,1388
j3671,1,8
j3672,1,365
j3673,1,59
j3674,1,246
j3675,1,1
j3676,1,52
j3677,4,61
j3678,1,16
j3679,10,541
j3680,5,549
j3681,4,1084
j3682,1,1389
j3683,1,1146
j3684,1,490
j3685,18,1
j3686,1,47
j3687,1,6
j3688,37,1390
j3689,1,36
j3690,1,22
j3691,1,1
j3692,58,964
j3693,1,6
j3694,1,14
j3695,1,548
j3696,1,1
j3697,3,1149
j3698,1,83
j3699,1,1328
j3700,1,190
j3701,1,1
j3702,4,91
j3703,322,1203
j3704,1,64
j3705,297,38
j3706,1,38
j3707,1,482
j3708,1,1144
j3709,1,245
j3710,1,6
j3711,4,116
j3712,1,546
j3713,4,306
j3714,4,21
j3715,4,1083
j3716,1,5
j3717,1,1389
j3718,4,38
j3719,1,485
j3720,1,189
j3721,1,481
j3722,3,54
j3723,6,102
j3724,2,542
j3725,2,41
j3726,1,37
j3727,1,1208
j3728,1,58
j3729,4,106
j3730,1,306
j3731,1,1082
j3732,1,1268
j3733,1,1
j3734,1,1209
j3735,1,728
j3736,8,1387
j3737,2,487
j3738,8,729
j3739,1,24
j3740,67,1
j3741,1,6
j3742,1,306
j3743,3,50
j3744,1,310
j3745,15,1267
j3746,8,305
j3747,60,83
j3748,1,544
j3749,1,1389
j3750,1,145
j3751,1,188
j3752,1,1
j3753,62,1
j3754,8,25
j3755,1,49
j3756,524,4
j3757,1,16
j3758,1,1
j3759,1,18
j3760,1,1387
j3761,1,302
j3762,1,60
j3763,4,116
j3764,4,669
j3765,1,99
j3766,1,1
j3767,1,23
j3768,1,189
j3769,5,1024
j3770,10,247
j3771,14,1206
j3772,11,1207
j3773,15,22
j3774,1,1265
j3775,1,1
j3776,6,10
j3777,1,52
j3778,1,963
j3779,156,848
j3780,54,9
j3781,1,1326
j3782,1,1084
j3783,1,77
j3784,1,663
j3785,1,123
j3786,1,1090
j3787,10,47
j3788,100,57
j3789,41,783
j3790,1,1
j3791,1,71
j3792,16,32
j3793,4,59
j3794,1,303
j3795,1,2
j3796,1,1386
j3797,5,70
j3798,1,1325
j3799,1,548
j3800,55,25
j3801,1,99
j3802,1,37
j3803,70,184
j3804,56,1383
j3805,1,55
j3806,1,55
j3807,4,1
j3808,8,51
j3809,1,1028
j3810,1,1082
j3811,1,52
j3812,1,63
j3813,5,118
j3814,1,39
j3815,1,27
j3816,9,365
j3817,1,11
j3818,1,303
j3819,1,96
j3820,1,1086
j3821,1,1086
j3822,1,1390
j3823,1,1387
j3824,1,30
j3825,1,486
j3826,1,1265
j3827,2,304
j3828,1,428
j3829,1,68
j3830,1,10
j3831,1,78
j3832,49,1
j3833,1,1382
j3834,4,1323
j3835,13,53
j3836,31,9
j3837,1,9
j3838,1,247
j3839,1,1141
j3840,1,1
j3841,1,8
j3842,1,541
j3843,1,37
j3844,1,307
j3845,1,9
j3846,1,249
j3847,4,243
j3848,1,1029
j3849,1,1
j3850,1,52
j3851,1,1082
j3852,1,1
j3853,1,10
j3854,55,4
j3855,1,38
j3856,1,248
j3857,1,27
j3858,118,13
j3859,4,167
j3860,1,53
j3861,1,1088
j3862,4,243
j3863,8,1385
j3864,1,424
j3865,1,29
j3866,1,1
j3867,1,1024
j3868,1,248
j3869,4,1384
j3870,1,67
j3871,1,1
j3872,8,28
j3873,44,6
j3874,8,19
j3875,5,1
j3876,2,367
j3877,8,2
j3878,4,428
j3879,1,106
j3880,57,965
j3881,1,1267
j3882,1,542
j3883,1,1
j3884,1,482
j3885,1,1383
j3886,1,10
j3887,1,1088
j3888,1,1
j3889,1,548
j3890,1,1326
j3891,1,2
j3892,1,100
j3893,1,35
j3894,62,41
j3895,1,486
j3896,1,364
j3897,1,489
j3898,1,247
j3899,1,1
j3900,1,120
j3901,1,1
j3902,1,844
j3903,298,1
j3904,1,246
j3905,1,602
j3906,1,1027
j3907,1,60
j3908,1,367
j3909,212,29
j3910,1,250
j3911,1,39
j3912,1,41
j3913,1,1207
j3914,1,548
j3915,1,78
j3916,1,58
j3917,1,1330
j3918,1,361
j3919,1,22
j3920,1,28
j3921,1,8
j3922,1,908
j3923,3,3
j3924,1,1324
j3925,4,34
j3926,4,68
j3927,1,968
j3928,1,16
j3929,1,119
j3930,1,100
j3931,1,26
j3932,160,486
j3933,1,1383
j3934,1,14
j3935,1,2
j3936,1,60
j3937,1,1
j3938,1,542
j3939,1,1
j3940,58,23
j3941,1,1090
j3942,6,4
j3943,1,1
j3944,1,1384
j3945,4,60
j3946,555,104
j3947,2,242
j3948,1,1026
j3949,1,545
j3950,8,1084
j3951,1,1390
j3952,1,31
j3953,1,610
j3954,1,189
j3955,1,52
j3956,1,39
j3957,241,25
j3958,1,108
j3959,1,1090
j3960,1,307
j3961,1,1022
j3962,1,1
j3963,8,26
j3964,1,30
j3965,1,544
j3966,4,964
j3967,1,1
j3968,38,787
j3969,4,729
j3970,10,2
j3971,1,1384
j3972,1,39
j3973,3,15
j3974,5,71
j3975,5,844
j3976,1,666
j3977,1,1143
j3978,1,1
j3979,1,250
j3980,4,25
j3981,1,965
j3982,1,37
j3983,1,111
j3984,1,143
j3985,39,11
j3986,1,488
j3987,5,1388
j3988,1,6
j3989,25,9
j3990,3,1381
j3991,1,1
j3992,4,8
j3993,3,34
j3994,1,3
j3995,1,35
j3996,1,1270
j3997,1,361
j3998,60,135
j3999,2,670
j4000,1,1389
j4001,1,1023
j4002,1,604
j4003,1,1
j4004,1,1204
j4005,1,728
j4006,1,1
j4007,1,68
j4008,1,484
j4009,1,1
j4010,15,149
j4011,1,606
j4012,1,1
j4013,1,14
j4014,1,171
j4015,1,1
j4016,1,28
j4017,5,3
j4018,1,241
j4019,2,30
j4020,1,21
j4021,1,1
j4022,5,1026
j4023,1,1389
j4024,1,609
j4025,4,241
j4026,120,31
j4027,1,301
j4028,1,1384
j4029,2,1148
j4030,188,49
j4031,29,1382
j4032,1,190
j4033,2,9
j4034,9,481
j4035,1,5
j4036,1,1
j4037,1,57
j4038,1,92
j4039,1,11
j4040,1,1090
j4041,1,85
j4042,1,32
j4043,2,845
j4044,1,1141
j4045,1,1022
j4046,3,40
j4047,1,427
j4048,1,1207
j4049,1,49
j4050,1,1381
j4051,1,967
j4052,1,1262
j4053,5,90
j4054,1,962
j4055,1,13
j4056,1,1085
j4057,1,8
j4058,1,1385
j4059,1,14
j4060,1,51
j4061,1,26
j4062,22,249
j4063,1,1
j4064,13,728
j4065,1,1
j4066,54,1
j4067,8,1085
j4068,1,1143
j4069,1,1384
j4070,1,27
j4071,1,1204
j4072,1,28
j4073,3,72
j4074,1,57
j4075,4,1388
j4076,31,1
j4077,1,970
j4078,1,35
j4079,1,13
j4080,1,12
j4081,4,32
j4082,1,59
j4083,1,74
j4084,36,1
j4085,1,1
j4086,55,1389
j4087,1,42
j4088,1,58
j4089,1,305
j4090,27,247
j4091,1,301
j4092,31,117
j4093,1,1
j4094,1,15
j4095,1,1022
j4096,1,305
j4097,10,119
j4098,1,5
j4099,105,83
j4100,1,1023
j4101,171,1088
j4102,1,44
j4103,396,26
j4104,1,723
j4105,47,23
j4106,1,15
j4107,1,1
j4108,1,68
j4109,1,6
j4110,1,80
j4111,1,1269
j4112,1,1382
j4113,1,7
j4114,8,545
j4115,1,19
j4116,4,41
j4117,1,8
j4118,1,71
j4119,1,127
j4120,1,1
j4121,10,249
j4122,1,786
j4123,1,1148
j4124,1,56
j4125,154,120
j4126,1,100
j4127,1,1329
j4128,1,29
j4129,1,1
j4130,1,368
j4131,1,1381
j4132,1,1090
j4133,1,1204
j4134,1,55
j4135,1,8
j4136,1,69
j4137,1,1386
j4138,20,53
j4139,96,1
j4140,1,93
j4141,1,1027
j4142,1,5
j4143,1,1
j4144,1,782
j4145,1,784
j4146,1,57
j4147,78,25
j4148,1,541
j4149,5,25
j4150,1,8
j4151,15,9
j4152,1,56
j4153,1,27
j4154,1,906
j4155,1,1322
j4156,1,1266
j4157,1,108
j4158,1,1266
j4159,167,189
j4160,1,7
j4161,1,1321
j4162,1,65
j4163,15,1
j4164,1,1265
j4165,6,241
j4166,1,1
j4167,1,1388
j4168,1,161
j4169,1,1207
j4170,1,6
j4171,1,545
j4172,1,25
j4173,1,1390
j4174,1,1266
j4175,1,1390
j4176,1,84
j4177,5,1383
j4178,1,105
j4179,1,428
j4180,1,43
j4181,1,10
j4182,1,670
j4183,1,362
j4184,1,52
j4185,54,27
j4186,1,1204
j4187,4,423
j4188,1,1027
j4189,1,1
j4190,56,60
j4191,1,187
j4192,3,98
j4193,1,1388
j4194,1,3
j4195,53,1
j4196,1,365
j4197,1,20
j4198,1,1086
j4199,1,1323
j4200,1,1
j4201,1,1387
j4202,1,17
j4203,1,109
j4204,4,1328
j4205,1,1330
j4206,1,1
j4207,1,6
j4208,1,43
j4209,4,90
j4210,1,370
j4211,1,425
j4212,1,4
j4213,1,1383
j4214,9,41
j4215,1,24
j4216,1,1264
j4217,55,36
j4218,6,28
j4219,8,109
j4220,4,53
j4221,11,7
j4222,1,1
j4223,1,421
j4224,1,310
j4225,1,4
j4226,1,1
j4227,4,1267
j4228,1,481
j4229,1,4
j4230,1,247
j4231,1,481
j4232,1,1145
j4233,50,1387
j4234,18,729
j4235,4,1261
j4236,8,88
j4237,1,6
j4238,1,54
j4239,1,428
j4240,8,40
j4241,1,726
j4242,1,608
j4243,4,1149
j4244,4,2
j4245,1,22
j4246,1,81
j4247,1,1270
j4248,1,1150
j4249,1,781
j4250,8,427
j4251,28,1326
j4252,8,1262
j4253,1,1390
j4254,1,1
j4255,1,164
j4256,1,23
j4257,1,52
j4258,1,1
j4259,1,21
j4260,1,1390
j4261,1,1210
j4262,1,243
j4263,1,105
j4264,1,60
j4265,1,22
j4266,1,21
j4267,1,1
j4268,12,544
j4269,1,844
j4270,1,1
j4271,1,188
j4272,1,7
j4273,55,189
j4274,5,849
j4275,1,27
j4276,1,186
j4277,1,38
j4278,1,5
j4279,1,29
j4280,8,29
j4281,1,22
j4282,1,1
j4283,2,3
j4284,1,9
j4285,1,241
j4286,1,11
j4287,4,41
j4288,345,34
j4289,1,1209
j4290,1,1
j4291,1,81
j4292,5,249
j4293,13,1142
j4294,1,1327
j4295,1,247
j4296,55,31
j4297,1,33
j4298,1,1
j4299,1,8
j4300,1,1
j4301,1,245
j4302,1,24
j4303,4,1
j4304,9,23
j4305,1,48
j4306,1,1386
j4307,1,1141
j4308,1,247
j4309,16,7
j4310,1,1
j4311,1,21
j4312,4,25
j4313,1,63
j4314,1,41
j4315,1,1
j4316,4,307
j4317,1,56
j4318,8,1327
j4319,1,80
j4320,1,23
j4321,12,151
j4322,1,1
j4323,8,730
j4324,1,13
j4325,1,33
j4326,1,28
j4327,1,2
j4328,1,1089
j4329,1,1089
j4330,5,1
j4331,1,18
j4332,1,9
j4333,1,1
j4334,1,1330
j4335,1,1
j4336,1,308
j4337,1,78
j4338,1,547
j4339,1,3
j4340,1,1
j4341,1,103
j4342,40,92
j4343,10,967
j4344,1,1
j4345,1,543
j4346,122,546
j4347,1,9
j4348,1,88
j4349,1,52
j4350,8,1210
j4351,212,1382
j4352,5,962
j4353,1,1210
j4354,1,22
j4355,78,664
j4356,81,23
j4357,1,59
j4358,1,104
j4359,1,1382
j4360,1,129
j4361,1,48
j4362,2,1383
j4363,4,1264
j4364,1,11
j4365,1,2
j4366,1,904
j4367,1,102
j4368,1,60
j4369,1,1389
j4370,2,4
j4371,1,243
j4372,1,64
j4373,1,249
j4374,1,1386
j4375,1,57
j4376,1,190
j4377,1,29
j4378,4,1321
j4379,17,961
j4380,1,59
j4381,1,1085
j4382,8,17
j4383,1,30
j4384,1,27
j4385,1,85
j4386,1,6
j4387,1,78
j4388,4,23
j4389,55,1388
j4390,18,1383
j4391,1,177
j4392,3,1263
j4393,1,52
j4394,4,668
j4395,28,7
j4396,1,1084
j4397,1,1146
j4398,1,1
j4399,1,786
j4400,1,55
j4401,1,24
j4402,1,244
j4403,4,90
j4404,1,1
j4405,4,54
j4406,1,32
j4407,1,50
j4408,1,249
j4409,1,34
j4410,3,1388
j4411,1,94
j4412,1,26
j4413,8,1
j4414,1,50
j4415,20,964
j4416,8,107
j4417,1,30
j4418,1,62
j4419,4,729
j4420,1,22
j4421,1,10
j4422,1,29
j4423,1,548
j4424,1,28
j4425,1,429
j4426,1,3
j4427,1,26
j4428,4,1
j4429,1,23
j4430,1,1024
j4431,1,8
j4432,840,845
j4433,1,16
j4434,8,53
j4435,1,361
j4436,1,8
j4437,1,114
j4438,1,1030
j4439,1,1
j4440,1,91
j4441,1,53
j4442,1,4
j4443,4,1148
j4444,6,1384
j4445,1,1084
j4446,1,75
j4447,1,1
j4448,5,4
j4449,1,53
j4450,4,241
j4451,1,8
j4452,1,849
j4453,1,1385
j4454,1,1
j4455,1,119
j4456,8,48
j4457,1,1
j4458,1,1383
j4459,6,24
j4460,1,12
j4461,4,1323
j4462,5,71
j4463,99,184
j4464,1,80
j4465,1,1
j4466,1,665
j4467,63,249
j4468,1,309
j4469,1,2
j4470,27,428
j4471,1,40
j4472,1,55
j4473,1,965
j4474,56,26
j4475,1,308
j4476,1,969
j4477,3,1390
j4478,178,55
j4479,12,1
j4480,8,242
j4481,1,546
j4482,1,62
j4483,52,51
j4484,1,1
j4485,1,59
j4486,8,363
j4487,4,1385
j4488,1,1327
j4489,50,1090
j4490,8,29
j4491,1,1
j4492,1,1
j4493,1,905
j4494,1,32
j4495,1,488
j4496,1,1
j4497,1,9
j4498,1,52
j4499,4,80
j4500,697,182
j4501,40,1
j4502,12,364
j4503,911,6
j4504,4,1
j4505,1,1086
j4506,1,22
j4507,53,78
j4508,1,78
j4509,3,1025
j4510,5,18
j4511,1,7
j4512,1,1385
j4513,1,1
j4514,1,93
j4515,1,1146
j4516,1,248
j4517,8,428
j4518,4,1383
j4519,4,13
j4520,1,79
j4521,1,1326
j4522,1,1
j4523,8,54
j4524,1,27
j4525,1,1
j4526,12,1
j4527,3,1021
j4528,38,1142
j4529,1,10
j4530,1,93
j4531,2,48
j4532,2,1
j4533,1,30
j4534,1,1206
j4535,1,609
j4536,4,90
j4537,1,369
j4538,1,21
j4539,1,1
j4540,1,249
j4541,1,1382
j4542,1,35
j4543,8,1144
j4544,4,850
j4545,1,10
j4546,241,849
j4547,1,604
j4548,12,1383
j4549,1,33
j4550,4,1390
j4551,1,138
j4552,1,39
j4553,1,1
j4554,4,1269
j4555,1,368
j4556,1,1387
j4557,1,102
j4558,1,7
j4559,1,24
j4560,50,249
j4561,1,1
j4562,1,1382
j4563,31,28
j4564,8,1
j4565,4,604
j4566,12,55
j4567,1,65
