j1,1,72
j4568,1,4
j4569,4,1030
j4570,4,1386
j4571,1,1
j4572,1,1384
j4573,1,962
j4574,1,1
j4575,8,1323
j4576,4,1144
j4577,1,58
j4578,1,1204
j4579,1127,1
j4580,1,9
j4581,1,1
j4582,1,81
j4583,572,303
j4584,1,1322
j4585,1,1202
j4586,1,30
j4587,1,37
j4588,1,2
j4589,1,31
j4590,1,127
j4591,4,42
j4592,1,1022
j4593,54,55
j4594,1,1146
j4595,1,909
j4596,1,122
j4597,1,1
j4598,123,422
j4599,1,21
j4600,1,1
j4601,1,47
j4602,1,1384
j4603,1,1
j4604,1,41
j4605,8,7
j4606,1,36
j4607,8,1270
j4608,4,1201
j4609,1,1
j4610,1,7
j4611,1,5
j4612,1,56
j4613,2,26
j4614,3,426
j4615,1,1086
j4616,1,303
j4617,1,666
j4618,8,56
j4619,8,181
j4620,1,15
j4621,1,1389
j4622,1,37
j4623,1,1146
j4624,4,1
j4625,1,724
j4626,1,54
j4627,1,101
j4628,1,1389
j4629,1,3
j4630,1,72
j4631,57,782
j4632,1,105
j4633,8,50
j4634,8,1202
j4635,10,1383
j4636,1,601
j4637,1,48
j4638,1,1144
j4639,1,47
j4640,1,1326
j4641,1,12
j4642,1,721
j4643,3,1385
j4644,5,1387
j4645,1,38
j4646,4,1029
j4647,576,17
j4648,1,1
j4649,4,40
j4650,1,7
j4651,1,841
j4652,1,1389
j4653,11,241
j4654,1,14
j4655,1,25
j4656,5,6
j4657,193,26
j4658,6,33
j4659,4,1149
j4660,6,20
j4661,1,365
j4662,1,1028
j4663,1,1386
j4664,1,32
j4665,8,1202
j4666,3,83
j4667,1,1
j4668,1,13
j4669,1,52
j4670,108,5
j4671,43,22
j4672,1,56
j4673,3,14
j4674,1,1
j4675,1,18
j4676,20,88
j4677,31,1149
j4678,4,606
j4679,1,1201
j4680,1,166
j4681,1,49
j4682,1,4
j4683,1,848
j4684,1,34
j4685,3,28
j4686,4,184
j4687,2,541
j4688,1,66
j4689,1,37
j4690,8,6
j4691,8,17
j4692,1,138
j4693,1,7
j4694,8,7
j4695,1,1262
j4696,1,1389
j4697,1,64
j4698,1,425
j4699,1,1262
j4700,1,45
j4701,1,969
j4702,1,53
j4703,1,27
j4704,1,608
j4705,1,25
j4706,1,242
j4707,37,69
j4708,1,1086
j4709,1,28
j4710,1,7
j4711,5,51
j4712,46,189
j4713,54,10
j4714,92,366
j4715,1,38
j4716,1,1
j4717,2,59
j4718,1,243
j4719,1,7
j4720,4,130
j4721,1,850
j4722,5,1324
j4723,1,51
j4724,1,67
j4725,1,11
j4726,1,1
j4727,1,80
j4728,1,306
j4729,1,1202
j4730,1,10
j4731,1,37
j4732,1,304
j4733,1,35
j4734,1,61
j4735,51,106
j4736,1,20
j4737,1,52
j4738,1,1382
j4739,4,28
j4740,1,182
j4741,1,149
j4742,1,30
j4743,1,1
j4744,1,1384
j4745,1,20
j4746,1,1390
j4747,165,1
j4748,1,165
j4749,1,961
j4750,50,51
j4751,1,128
j4752,1,1
j4753,1,1
j4754,1,64
j4755,1,5
j4756,1,42
j4757,1,305
j4758,4,1261
j4759,1,181
j4760,1,248
j4761,1,48
j4762,1,1207
j4763,1,64
j4764,1,1
j4765,1,1385
j4766,1,27
j4767,1,1386
j4768,51,909
j4769,1,77
j4770,1,8
j4771,1,63
j4772,1,183
j4773,1,32
j4774,34,24
j4775,35,58
j4776,1,29
j4777,1,99
j4778,1,10
j4779,4,1
j4780,1,1261
j4781,1,74
j4782,1,54
j4783,1,2
j4784,1,246
j4785,1,17
j4786,1,37
j4787,4,542
j4788,1,603
j4789,4,18
j4790,1,902
j4791,194,57
j4792,4,542
j4793,1,85
j4794,1,10
j4795,1,81
j4796,1,63
j4797,1,18
j4798,1,247
j4799,1,97
j4800,1,62
j4801,1,665
j4802,1,247
j4803,3,9
j4804,1,1022
j4805,1,4
j4806,1,30
j4807,1,1203
j4808,1,117
j4809,1,110
j4810,1,1022
j4811,561,1
j4812,197,67
j4813,1,59
j4814,1,1202
j4815,1,785
j4816,1,250
j4817,1,1088
j4818,1,42
j4819,4,5
j4820,1,6
j4821,1,10
j4822,1,1383
j4823,11,1
j4824,1,1330
j4825,39,10
j4826,1,58
j4827,6,1
j4828,1,1149
j4829,1,7
j4830,37,184
j4831,1,1
j4832,4,64
j4833,1,67
j4834,1,843
j4835,1,241
j4836,5,1082
j4837,1,27
j4838,2,34
j4839,1,1088
j4840,1,1
j4841,1,97
j4842,1,11
j4843,23,1
j4844,8,56
j4845,1,366
j4846,1,22
j4847,1,26
j4848,1,24
j4849,1,1143
j4850,1,20
j4851,1,100
j4852,1,1
j4853,3,246
j4854,1,661
j4855,1,1087
j4856,4,120
j4857,4,16
j4858,1,668
j4859,1,16
j4860,1,1
j4861,1,490
j4862,1,1
j4863,1,248
j4864,8,58
j4865,18,1327
j4866,38,607
j4867,1,9
j4868,1,53
j4869,1,27
j4870,11,56
j4871,8,1270
j4872,1,14
j4873,1,1
j4874,1,1
j4875,1,784
j4876,1,143
j4877,1,184
j4878,1,9
j4879,3,10
j4880,1,24
j4881,15,77
j4882,1,1029
j4883,1,1381
j4884,4,66
j4885,4,190
j4886,1,1
j4887,1,51
j4888,1,4
j4889,1,1382
j4890,1,36
j4891,1,11
j4892,1,668
j4893,1,10
j4894,18,2
j4895,8,905
j4896,1,6
j4897,1,1026
j4898,1,790
j4899,757,35
j4900,1,604
j4901,1,1089
j4902,9,28
j4903,1,144
j4904,1,1266
j4905,1,1267
j4906,1,6
j4907,1,25
j4908,1,35
j4909,113,723
j4910,1,488
j4911,1,1
j4912,1,8
j4913,1,1
j4914,1,721
j4915,1,1090
j4916,1,41
j4917,1,3
j4918,1,58
j4919,1016,121
j4920,1,661
j4921,1,1389
j4922,1,36
j4923,8,1
j4924,1,7
j4925,1,1
j4926,1,37
j4927,1,788
j4928,1,1088
j4929,1,29
j4930,1,1385
j4931,1,22
j4932,1,1384
j4933,51,36
j4934,53,247
j4935,1,10
j4936,1,99
j4937,180,54
j4938,1,11
j4939,1,1
j4940,1,1
j4941,1,1
j4942,1,250
j4943,1,303
j4944,1,69
j4945,1,545
j4946,212,1
j4947,1,1265
j4948,1,428
j4949,3,57
j4950,1,58
j4951,3,105
j4952,1,105
j4953,1,1390
j4954,1,28
j4955,1,55
j4956,1,543
j4957,1,1
j4958,1,2
j4959,15,186
j4960,1,1387
j4961,1,9
j4962,1,27
j4963,1,1024
j4964,1,1142
j4965,1,55
j4966,1,55
j4967,1,661
j4968,52,1
j4969,1,1148
j4970,1,15
j4971,1,907
j4972,1,14
j4973,6,2
j4974,1,428
j4975,16,1383
j4976,1,1381
j4977,544,46
j4978,1,47
j4979,4,2
j4980,1,21
j4981,1,54
j4982,1,6
j4983,1,25
j4984,1,56
j4985,1,6
j4986,1,23
j4987,1,3
j4988,1,39
j4989,1,9
j4990,1,20
j4991,1,1
j4992,1,1384
j4993,1,45
j4994,1,92
j4995,1,9
j4996,1,244
j4997,1,1144
j4998,8,52
j4999,1,26
j5000,4,1201
j5001,43,111
j5002,5,964
j5003,1,5
j5004,1,728
j5005,3,5
j5006,5,109
j5007,17,1024
j5008,1,1322
j5009,1,34
j5010,1,44
j5011,2,25
j5012,1,111
j5013,1,2
j5014,8,841
j5015,8,56
j5016,4,310
j5017,1,55
j5018,8,1147
j5019,19,607
j5020,5,1
j5021,156,302
j5022,15,1
j5023,1,130
j5024,1,111
j5025,4,47
j5026,12,67
j5027,4,1089
j5028,1,148
j5029,1,6
j5030,1,1
j5031,1,109
j5032,1,31
j5033,8,306
j5034,7,303
j5035,1,108
j5036,1,140
j5037,1,5
j5038,10,1
j5039,6,51
j5040,1,158
j5041,1,92
j5042,1,487
j5043,1,7
j5044,1,304
j5045,1,1
j5046,1,4
j5047,64,10
j5048,1,483
j5049,233,305
j5050,1,5
j5051,1,668
j5052,1,1388
j5053,1,310
j5054,23,1267
j5055,3,26
j5056,1,1
j5057,5,301
j5058,1,1
j5059,63,21
j5060,1,51
j5061,4,43
j5062,1,5
j5063,1,306
j5064,1,76
j5065,1,109
j5066,8,66
j5067,8,781
j5068,1,32
j5069,8,10
j5070,1,361
j5071,1,59
j5072,1,906
j5073,1,72
j5074,1,1381
j5075,1,1388
j5076,1,664
j5077,1,62
j5078,16,95
j5079,1,1
j5080,1,71
j5081,1,1383
j5082,1,306
j5083,1,6
j5084,4,54
j5085,1,1390
j5086,1,51
j5087,2,1
j5088,1,3
j5089,1,12
j5090,8,250
j5091,1,33
j5092,1,18
j5093,3,6
j5094,1,120
j5095,27,1
j5096,1,57
j5097,1,13
j5098,1,609
j5099,1,481
j5100,42,304
j5101,1,115
j5102,1,303
j5103,4,116
j5104,1,8
j5105,1,26
j5106,1,2
j5107,1,8
j5108,1,26
j5109,1,246
j5110,1,24
j5111,5,55
j5112,1,51
j5113,1,77
j5114,1,307
j5115,8,1264
j5116,5,548
j5117,1,668
j5118,1,25
j5119,1,1026
j5120,1,4
j5121,1,1
j5122,1,14
j5123,1,41
j5124,1,489
j5125,5,97
j5126,4,1
j5127,1,56
j5128,62,1
j5129,1,1148
j5130,4,28
j5131,4,1023
j5132,1,1
j5133,1,21
j5134,1,36
j5135,1,1270
j5136,1,1388
j5137,19,186
j5138,1,1
j5139,1,248
j5140,1,1
j5141,1,310
j5142,5,19
j5143,1,2
j5144,1,425
j5145,1,35
j5146,1,364
j5147,1,1
j5148,1,73
j5149,58,1087
j5150,1,22
j5151,1,5
j5152,17,52
j5153,1,24
j5154,1,7
j5155,1,22
j5156,1,365
j5157,1,83
j5158,1,1390
j5159,14,4
j5160,95,1266
j5161,1,1266
j5162,1,1322
j5163,1,37
j5164,107,961
j5165,1,967
j5166,1,967
j5167,1,35
j5168,1,8
j5169,1,56
j5170,1,28
j5171,300,60
j5172,1,541
j5173,1,1
j5174,1,23
j5175,1,1
j5176,1,38
j5177,4,241
j5178,1,1
j5179,1,1026
j5180,1,482
j5181,1,845
j5182,4,1
j5183,1,59
j5184,4,78
j5185,577,106
j5186,12,1
j5187,1,1
j5188,1,4
j5189,1,1
j5190,1,1089
j5191,1,369
j5192,4,4
j5193,21,1084
j5194,1,1264
j5195,1,6
j5196,5,1386
j5197,1,35
j5198,1,34
j5199,1,550
j5200,1,39
j5201,1,1
j5202,1,1384
j5203,4,31
j5204,1,1329
j5205,1,1081
j5206,1,545
j5207,4,10
j5208,2,1090
j5209,1,1
j5210,8,247
j5211,1,181
j5212,3,1388
j5213,4,1383
j5214,4,1022
j5215,1,29
j5216,1,21
j5217,1,1390
j5218,1,1323
j5219,1,1
j5220,1,483
j5221,1,1083
j5222,1,966
j5223,1,58
j5224,1,608
j5225,1,39
j5226,1,64
j5227,4,1
j5228,1,541
j5229,1,1208
j5230,1,1
j5231,1,10
j5232,1,59
j5233,299,1
j5234,1,78
j5235,1,40
j5236,1,27
j5237,1,1090
j5238,1,58
j5239,1,54
j5240,1,30
j5241,8,4
j5242,1,2
j5243,4,1321
j5244,1,10
j5245,1,72
j5246,1,1267
j5247,1,18
j5248,1,60
j5249,1,1
j5250,1,40
j5251,1,19
j5252,1,1202
j5253,1,1
j5254,1,172
j5255,1,367
j5256,1,548
j5257,1,34
j5258,1,603
j5259,1,50
j5260,4,1
j5261,25,10
j5262,1,91
j5263,1,29
j5264,1,41
j5265,1,1
j5266,1,24
j5267,1,1
j5268,1,607
j5269,150,1143
j5270,232,1268
j5271,1,60
j5272,1,20
j5273,8,1028
j5274,1,15
j5275,1,248
j5276,1,1
j5277,5,247
j5278,8,250
j5279,1,48
j5280,1,1
j5281,8,32
j5282,1,161
j5283,1,2
j5284,21,70
j5285,1,1024
j5286,3,1141
j5287,59,7
j5288,1,11
j5289,1,1149
j5290,1,1
j5291,4,7
j5292,1,1089
j5293,1,1390
j5294,8,1381
j5295,22,661
j5296,1,487
j5297,4,484
j5298,1,1025
j5299,1,422
j5300,8,94
j5301,1,52
j5302,1,104
j5303,1,58
j5304,1,25
j5305,1,1385
j5306,1,1267
j5307,1,1
j5308,1,248
j5309,1,51
j5310,1,189
j5311,3,1
j5312,1,189
j5313,1,189
j5314,1,4
j5315,35,11
j5316,1,53
j5317,4,1381
j5318,1,1026
j5319,25,10
j5320,1,909
j5321,59,301
j5322,1,248
j5323,1,1322
j5324,1,59
j5325,1,1084
j5326,5,488
j5327,3,188
j5328,1072,33
j5329,1,842
j5330,1,52
j5331,1,59
j5332,1,41
j5333,1,427
j5334,1,1
j5335,1,369
j5336,1,1205
j5337,1,1150
j5338,1,490
j5339,1,31
j5340,9,425
j5341,31,1
j5342,10,37
j5343,1,24
j5344,51,306
j5345,8,1029
j5346,1,4
j5347,1,32
j5348,5,1381
j5349,1,244
j5350,1,1025
j5351,1,1
j5352,1,1
j5353,1,70
j5354,4,1386
j5355,1,90
j5356,53,244
j5357,1,6
j5358,1,19
j5359,1,57
j5360,1,1
j5361,1,1
j5362,1,250
j5363,1,69
j5364,1,5
j5365,4,6
j5366,1,91
j5367,1,1261
j5368,4,28
j5369,1,1387
j5370,1,52
j5371,1,1326
j5372,4,190
j5373,1,5
j5374,1,2
j5375,1,72
j5376,1,111
j5377,4,1
j5378,1,1
j5379,1,26
j5380,32,1
j5381,1,487
j5382,8,244
j5383,1,28
j5384,1,38
j5385,1,490
j5386,1,4
j5387,1,3
j5388,1,7
j5389,1,69
j5390,1,3
j5391,1,1387
j5392,3,17
j5393,8,1262
j5394,3,35
j5395,1,30
j5396,1,1
j5397,1,367
j5398,4,904
j5399,1,1081
j5400,1,52
j5401,1,28
j5402,8,135
j5403,1,41
j5404,1,51
j5405,267,850
j5406,8,40
j5407,23,88
j5408,1,1145
j5409,4,2
j5410,68,1382
j5411,1,242
j5412,1,1328
j5413,1,26
j5414,2,53
j5415,55,157
j5416,18,18
j5417,1,37
j5418,288,1381
j5419,1,19
j5420,1,1
j5421,1,1323
j5422,8,487
j5423,1,22
j5424,5,155
j5425,20,1329
j5426,1,968
j5427,1,1
j5428,1,9
j5429,1,367
j5430,40,54
j5431,1,52
j5432,1,603
j5433,1,250
j5434,1,17
j5435,12,48
j5436,1,5
j5437,1,308
j5438,1,429
j5439,1,1328
j5440,1,40
j5441,1,42
j5442,1,1202
j5443,554,1389
j5444,1,60
j5445,5,24
j5446,8,1082
j5447,1,1
j5448,1,5
j5449,4,1385
j5450,1,4
j5451,1,27
j5452,1,845
j5453,4,1386
j5454,3,1
j5455,1,486
j5456,1,1
j5457,1,421
j5458,1,1382
j5459,1,1384
j5460,1,1
j5461,1,30
j5462,1,38
j5463,40,30
j5464,1,726
j5465,8,3
j5466,1,310
j5467,1,6
j5468,1,1
j5469,1,129
j5470,1,17
j5471,5,901
j5472,8,36
j5473,1,1207
j5474,1,39
j5475,38,309
j5476,8,1026
j5477,1,609
j5478,60,969
j5479,1,14
j5480,1,50
j5481,1,1029
j5482,1,1203
j5483,1,4
j5484,1,56
j5485,1,39
j5486,1,1
j5487,1,64
j5488,1,9
j5489,1,3
j5490,1,141
j5491,11,59
j5492,1,52
j5493,8,607
j5494,1,664
j5495,1,5
j5496,1,964
j5497,1,44
j5498,1,244
j5499,1,35
j5500,1,1150
j5501,1,8
j5502,1,247
j5503,1,1028
j5504,1,1088
j5505,1,106
j5506,2,21
j5507,1,1324
j5508,1,542
j5509,1,1142
j5510,37,161
j5511,4,22
j5512,4,249
j5513,1,80
j5514,1,104
j5515,1,1387
j5516,1,34
j5517,1,1381
j5518,3,1
j5519,1,53
j5520,1,23
j5521,1,1382
j5522,1,1
j5523,95,1261
j5524,2,83
j5525,1,56
j5526,1,1383
j5527,1,1264
j5528,1,27
j5529,1,1
j5530,1,1087
j5531,1,50
j5532,4,247
j5533,4,8
j5534,1,25
j5535,3,112
j5536,1,1
j5537,1,310
j5538,1,32
j5539,1,304
j5540,72,1
j5541,1,190
j5542,1,30
j5543,1,24
j5544,1,244
j5545,1,488
j5546,1,25
j5547,1,1
j5548,1,425
j5549,1,1324
j5550,1,1264
j5551,1,63
j5552,1,602
j5553,1,729
j5554,1,32
j5555,1,1328
j5556,1,74
j5557,4,1
j5558,1,544
j5559,1,1150
j5560,4,190
j5561,1,486
j5562,1,51
j5563,1,125
j5564,1,363
j5565,1,24
j5566,2,63
j5567,8,1082
j5568,1,53
j5569,1,1
j5570,409,62
j5571,1,1384
j5572,2,1390
j5573,74,1083
j5574,1,31
j5575,57,727
j5576,4,95
j5577,8,72
j5578,33,7
j5579,1,28
j5580,1,9
j5581,1,609
j5582,1,1266
j5583,1,45
j5584,60,4
j5585,1,244
j5586,1,45
j5587,1,970
j5588,1,1
j5589,1,1390
j5590,1,309
j5591,353,1150
j5592,60,1390
j5593,2,1
j5594,1,301
j5595,27,1024
j5596,1,133
j5597,5,544
j5598,1,724
j5599,1,1
j5600,1,1
j5601,1,47
j5602,5,47
j5603,46,1
j5604,1,1390
j5605,1,605
j5606,151,1328
j5607,1,52
j5608,17,245
j5609,1470,74
j5610,1,664
j5611,1,24
j5612,1,109
j5613,1,301
j5614,1,1082
j5615,1,1387
j5616,1,1
j5617,1,57
j5618,41,1
j5619,1,1143
j5620,1,481
j5621,1,32
j5622,1,159
j5623,1,22
j5624,1,963
j5625,1,52
j5626,8,32
j5627,1,113
j5628,2,20
j5629,1,23
j5630,1,23
j5631,1,1
j5632,1,1381
j5633,1,34
j5634,1,72
j5635,1,1
j5636,1,1
j5637,1,8
j5638,1,62
j5639,1,790
j5640,1,26
j5641,1,5
j5642,1,908
j5643,1,547
j5644,1,35
j5645,13,844
j5646,394,249
j5647,5,75
j5648,1,49
j5649,8,51
j5650,1,97
j5651,157,21
j5652,1,909
j5653,8,1388
j5654,4,111
j5655,1,1
j5656,1,7
j5657,9,11
j5658,1,369
j5659,36,58
j5660,8,1
j5661,1,24
j5662,4,486
j5663,1,243
j5664,1,605
j5665,1,1149
j5666,1,602
j5667,1,1
j5668,1,44
j5669,1,1
j5670,1,370
j5671,1,242
j5672,1,3
j5673,1,16
j5674,71,8
j5675,1,1022
j5676,10,24
j5677,50,17
j5678,6,28
j5679,1,62
j5680,4,1388
j5681,1,8
j5682,1,365
j5683,1,59
j5684,1,246
j5685,1,1
j5686,1,52
j5687,4,61
j5688,1,16
j5689,10,541
j5690,5,549
j5691,4,1084
j5692,1,1389
j5693,1,1146
j5694,1,490
j5695,18,1
j5696,1,47
j5697,1,6
j5698,37,1390
j5699,1,36
j5700,1,22
j5701,1,1
j5702,58,964
j5703,1,6
j5704,1,14
j5705,1,548
j5706,1,1
j5707,3,1149
j5708,1,83
j5709,1,1328
j5710,1,190
j5711,1,1
j5712,4,91
j5713,322,1203
j5714,1,64
j5715,297,38
j5716,1,38
j5717,1,482
j5718,1,1144
j5719,1,245
j5720,1,6
j5721,4,116
j5722,1,546
j5723,4,306
j5724,4,21
j5725,4,1083
j5726,1,5
j5727,1,1389
j5728,4,38
j5729,1,485
j5730,1,189
j5731,1,481
j5732,3,54
j5733,6,102
j5734,2,542
j5735,2,41
j5736,1,37
j5737,1,1208
j5738,1,58
j5739,4,106
j5740,1,306
j5741,1,1082
j5742,1,1268
j5743,1,1
j5744,1,1209
j5745,1,728
j5746,8,1387
j5747,2,487
j5748,8,729
j5749,1,24
j5750,67,1
j5751,1,6
j5752,1,306
j5753,3,50
j5754,1,310
j5755,15,1267
j5756,8,305
j5757,60,83
j5758,1,544
j5759,1,1389
j5760,1,145
j5761,1,188
j5762,1,1
j5763,62,1
j5764,8,25
j5765,1,49
j5766,524,4
j5767,1,16
j5768,1,1
j5769,1,18
j5770,1,1387
j5771,1,302
j5772,1,60
j5773,4,116
j5774,4,669
j5775,1,99
j5776,1,1
j5777,1,23
j5778,1,189
j5779,5,1024
j5780,10,247
j5781,14,1206
j5782,11,1207
j5783,15,22
j5784,1,1265
j5785,1,1
j5786,6,10
j5787,1,52
j5788,1,963
j5789,156,848
j5790,54,9
j5791,1,1326
j5792,1,1084
j5793,1,77
j5794,1,663
j5795,1,123
j5796,1,1090
j5797,10,47
j5798,100,57
j5799,41,783
j5800,1,1
j5801,1,71
j5802,16,32
j5803,4,59
j5804,1,303
j5805,1,2
j5806,1,1386
j5807,5,70
j5808,1,1325
j5809,1,548
j5810,55,25
j5811,1,99
j5812,1,37
j5813,70,184
j5814,56,1383
j5815,1,55
j5816,1,55
j5817,4,1
j5818,8,51
j5819,1,1028
j5820,1,1082
j5821,1,52
j5822,1,63
j5823,5,118
j5824,1,39
j5825,1,27
j5826,9,365
j5827,1,11
j5828,1,303
j5829,1,96
j5830,1,1086
j5831,1,1086
j5832,1,1390
j5833,1,1387
j5834,1,30
j5835,1,486
j5836,1,1265
j5837,2,304
j5838,1,428
j5839,1,68
j5840,1,10
j5841,1,78
j5842,49,1
j5843,1,1382
j5844,4,1323
j5845,13,53
j5846,31,9
j5847,1,9
j5848,1,247
j5849,1,1141
j5850,1,1
j5851,1,8
j5852,1,541
j5853,1,37
j5854,1,307
j5855,1,9
j5856,1,249
j5857,4,243
j5858,1,1029
j5859,1,1
j5860,1,52
j5861,1,1082
j5862,1,1
j5863,1,10
j5864,55,4
j5865,1,38
j5866,1,248
j5867,1,27
j5868,118,13
j5869,4,167
j5870,1,53
j5871,1,1088
j5872,4,243
j5873,8,1385
j5874,1,424
j5875,1,29
j5876,1,1
j5877,1,1024
j5878,1,248
j5879,4,1384
j5880,1,67
j5881,1,1
j5882,8,28
j5883,44,6
j5884,8,19
j5885,5,1
j5886,2,367
j5887,8,2
j5888,4,428
j5889,1,106
j5890,57,965
j5891,1,1267
j5892,1,542
j5893,1,1
j5894,1,482
j5895,1,1383
j5896,1,10
j5897,1,1088
j5898,1,1
j5899,1,548
j5900,1,1326
j5901,1,2
j5902,1,100
j5903,1,35
j5904,62,41
j5905,1,486
j5906,1,364
j5907,1,489
j5908,1,247
j5909,1,1
j5910,1,120
j5911,1,1
j5912,1,844
j5913,298,1
j5914,1,246
j5915,1,602
j5916,1,1027
j5917,1,60
j5918,1,367
j5919,212,29
j5920,1,250
j5921,1,39
j5922,1,41
j5923,1,1207
j5924,1,548
j5925,1,78
j5926,1,58
j5927,1,1330
j5928,1,361
j5929,1,22
j5930,1,28
j5931,1,8
j5932,1,908
j5933,3,3
j5934,1,1324
j5935,4,34
j5936,4,68
j5937,1,968
j5938,1,16
j5939,1,119
j5940,1,100
j5941,1,26
j5942,160,486
j5943,1,1383
j5944,1,14
j5945,1,2
j5946,1,60
j5947,1,1
j5948,1,542
j5949,1,1
j5950,58,23
j5951,1,1090
j5952,6,4
j5953,1,1
j5954,1,1384
j5955,4,60
j5956,555,104
j5957,2,242
j5958,1,1026
j5959,1,545
j5960,8,1084
j5961,1,1390
j5962,1,31
j5963,1,610
j5964,1,189
j5965,1,52
j5966,1,39
j5967,241,25
j5968,1,108
j5969,1,1090
j5970,1,307
j5971,1,1022
j5972,1,1
j5973,8,26
j5974,1,30
j5975,1,544
j5976,4,964
j5977,1,1
j5978,38,787
j5979,4,729
j5980,10,2
j5981,1,1384
j5982,1,39
j5983,3,15
j5984,5,71
j5985,5,844
j5986,1,666
j5987,1,1143
j5988,1,1
j5989,1,250
j5990,4,25
j5991,1,965
j5992,1,37
j5993,1,111
j5994,1,143
j5995,39,11
j5996,1,488
j5997,5,1388
j5998,1,6
j5999,25,9
j6000,3,1381
j6001,1,1
j6002,4,8
j6003,3,34
j6004,1,3
j6005,1,35
j6006,1,1270
j6007,1,361
j6008,60,135
j6009,2,670
j6010,1,1389
j6011,1,1023
j6012,1,604
j6013,1,1
j6014,1,1204
j6015,1,728
j6016,1,1
j6017,1,68
j6018,1,484
j6019,1,1
j6020,15,149
j6021,1,606
j6022,1,1
j6023,1,14
j6024,1,171
j6025,1,1
j6026,1,28
j6027,5,3
j6028,1,241
j6029,2,30
j6030,1,21
j6031,1,1
j6032,5,1026
j6033,1,1389
j6034,1,609
j6035,4,241
j6036,120,31
j6037,1,301
j6038,1,1384
j6039,2,1148
j6040,188,49
j6041,29,1382
j6042,1,190
j6043,2,9
j6044,9,481
j6045,1,5
j6046,1,1
j6047,1,57
j6048,1,92
j6049,1,11
j6050,1,1090
j6051,1,85
j6052,1,32
j6053,2,845
j6054,1,1141
j6055,1,1022
j6056,3,40
j6057,1,427
