j1,1,72
j6058,1,1207
j6059,1,49
j6060,1,1381
j6061,1,967
j6062,1,1262
j6063,5,90
j6064,1,962
j6065,1,13
j6066,1,1085
j6067,1,8
j6068,1,1385
j6069,1,14
j6070,1,51
j6071,1,26
j6072,22,249
j6073,1,1
j6074,13,728
j6075,1,1
j6076,54,1
j6077,8,1085
j6078,1,1143
j6079,1,1384
j6080,1,27
j6081,1,1204
j6082,1,28
j6083,3,72
j6084,1,57
j6085,4,1388
j6086,31,1
j6087,1,970
j6088,1,35
j6089,1,13
j6090,1,12
j6091,4,32
j6092,1,59
j6093,1,74
j6094,36,1
j6095,1,1
j6096,55,1389
j6097,1,42
j6098,1,58
j6099,1,305
j6100,27,247
j6101,1,301
j6102,31,117
j6103,1,1
j6104,1,15
j6105,1,1022
j6106,1,305
j6107,10,119
j6108,1,5
j6109,105,83
j6110,1,1023
j6111,171,1088
j6112,1,44
j6113,396,26
j6114,1,723
j6115,47,23
j6116,1,15
j6117,1,1
j6118,1,68
j6119,1,6
j6120,1,80
j6121,1,1269
j6122,1,1382
j6123,1,7
j6124,8,545
j6125,1,19
j6126,4,41
j6127,1,8
j6128,1,71
j6129,1,127
j6130,1,1
j6131,10,249
j6132,1,786
j6133,1,1148
j6134,1,56
j6135,154,120
j6136,1,100
j6137,1,1329
j6138,1,29
j6139,1,1
j6140,1,368
j6141,1,1381
j6142,1,1090
j6143,1,1204
j6144,1,55
j6145,1,8
j6146,1,69
j6147,1,1386
j6148,20,53
j6149,96,1
j6150,1,93
j6151,1,1027
j6152,1,5
j6153,1,1
j6154,1,782
j6155,1,784
j6156,1,57
j6157,78,25
j6158,1,541
j6159,5,25
j6160,1,8
j6161,15,9
j6162,1,56
j6163,1,27
j6164,1,906
j6165,1,1322
j6166,1,1266
j6167,1,108
j6168,1,1266
j6169,167,189
j6170,1,7
j6171,1,1321
j6172,1,65
j6173,15,1
j6174,1,1265
j6175,6,241
j6176,1,1
j6177,1,1388
j6178,1,161
j6179,1,1207
j6180,1,6
j6181,1,545
j6182,1,25
j6183,1,1390
j6184,1,1266
j6185,1,1390
j6186,1,84
j6187,5,1383
j6188,1,105
j6189,1,428
j6190,1,43
j6191,1,10
j6192,1,670
j6193,1,362
j6194,1,52
j6195,54,27
j6196,1,1204
j6197,4,423
j6198,1,1027
j6199,1,1
j6200,56,60
j6201,1,187
j6202,3,98
j6203,1,1388
j6204,1,3
j6205,53,1
j6206,1,365
j6207,1,20
j6208,1,1086
j6209,1,1323
j6210,1,1
j6211,1,1387
j6212,1,17
j6213,1,109
j6214,4,1328
j6215,1,1330
j6216,1,1
j6217,1,6
j6218,1,43
j6219,4,90
j6220,1,370
j6221,1,425
j6222,1,4
j6223,1,1383
j6224,9,41
j6225,1,24
j6226,1,1264
j6227,55,36
j6228,6,28
j6229,8,109
j6230,4,53
j6231,11,7
j6232,1,1
j6233,1,421
j6234,1,310
j6235,1,4
j6236,1,1
j6237,4,1267
j6238,1,481
j6239,1,4
j6240,1,247
j6241,1,481
j6242,1,1145
j6243,50,1387
j6244,18,729
j6245,4,1261
j6246,8,88
j6247,1,6
j6248,1,54
j6249,1,428
j6250,8,40
j6251,1,726
j6252,1,608
j6253,4,1149
j6254,4,2
j6255,1,22
j6256,1,81
j6257,1,1270
j6258,1,1150
j6259,1,781
j6260,8,427
j6261,28,1326
j6262,8,1262
j6263,1,1390
j6264,1,1
j6265,1,164
j6266,1,23
j6267,1,52
j6268,1,1
j6269,1,21
j6270,1,1390
j6271,1,1210
j6272,1,243
j6273,1,105
j6274,1,60
j6275,1,22
j6276,1,21
j6277,1,1
j6278,12,544
j6279,1,844
j6280,1,1
j6281,1,188
j6282,1,7
j6283,55,189
j6284,5,849
j6285,1,27
j6286,1,186
j6287,1,38
j6288,1,5
j6289,1,29
j6290,8,29
j6291,1,22
j6292,1,1
j6293,2,3
j6294,1,9
j6295,1,241
j6296,1,11
j6297,4,41
j6298,345,34
j6299,1,1209
j6300,1,1
j6301,1,81
j6302,5,249
j6303,13,1142
j6304,1,1327
j6305,1,247
j6306,55,31
j6307,1,33
j6308,1,1
j6309,1,8
j6310,1,1
j6311,1,245
j6312,1,24
j6313,4,1
j6314,9,23
j6315,1,48
j6316,1,1386
j6317,1,1141
j6318,1,247
j6319,16,7
j6320,1,1
j6321,1,21
j6322,4,25
j6323,1,63
j6324,1,41
j6325,1,1
j6326,4,307
j6327,1,56
j6328,8,1327
j6329,1,80
j6330,1,23
j6331,12,151
j6332,1,1
j6333,8,730
j6334,1,13
j6335,1,33
j6336,1,28
j6337,1,2
j6338,1,1089
j6339,1,1089
j6340,5,1
j6341,1,18
j6342,1,9
j6343,1,1
j6344,1,1330
j6345,1,1
j6346,1,308
j6347,1,78
j6348,1,547
j6349,1,3
j6350,1,1
j6351,1,103
j6352,40,92
j6353,10,967
j6354,1,1
j6355,1,543
j6356,122,546
j6357,1,9
j6358,1,88
j6359,1,52
j6360,8,1210
j6361,212,1382
j6362,5,962
j6363,1,1210
j6364,1,22
j6365,78,664
j6366,81,23
j6367,1,59
j6368,1,104
j6369,1,1382
j6370,1,129
j6371,1,48
j6372,2,1383
j6373,4,1264
j6374,1,11
j6375,1,2
j6376,1,904
j6377,1,102
j6378,1,60
j6379,1,1389
j6380,2,4
j6381,1,243
j6382,1,64
j6383,1,249
j6384,1,1386
j6385,1,57
j6386,1,190
j6387,1,29
j6388,4,1321
j6389,17,961
j6390,1,59
j6391,1,1085
j6392,8,17
j6393,1,30
j6394,1,27
j6395,1,85
j6396,1,6
j6397,1,78
j6398,4,23
j6399,55,1388
j6400,18,1383
j6401,1,177
j6402,3,1263
j6403,1,52
j6404,4,668
j6405,28,7
j6406,1,1084
j6407,1,1146
j6408,1,1
j6409,1,786
j6410,1,55
j6411,1,24
j6412,1,244
j6413,4,90
j6414,1,1
j6415,4,54
j6416,1,32
j6417,1,50
j6418,1,249
j6419,1,34
j6420,3,1388
j6421,1,94
j6422,1,26
j6423,8,1
j6424,1,50
j6425,20,964
j6426,8,107
j6427,1,30
j6428,1,62
j6429,4,729
j6430,1,22
j6431,1,10
j6432,1,29
j6433,1,548
j6434,1,28
j6435,1,429
j6436,1,3
j6437,1,26
j6438,4,1
j6439,1,23
j6440,1,1024
j6441,1,8
j6442,840,845
j6443,1,16
j6444,8,53
j6445,1,361
j6446,1,8
j6447,1,114
j6448,1,1030
j6449,1,1
j6450,1,91
j6451,1,53
j6452,1,4
j6453,4,1148
j6454,6,1384
j6455,1,1084
j6456,1,75
j6457,1,1
j6458,5,4
j6459,1,53
j6460,4,241
j6461,1,8
j6462,1,849
j6463,1,1385
j6464,1,1
j6465,1,119
j6466,8,48
j6467,1,1
j6468,1,1383
j6469,6,24
j6470,1,12
j6471,4,1323
j6472,5,71
j6473,99,184
j6474,1,80
j6475,1,1
j6476,1,665
j6477,63,249
j6478,1,309
j6479,1,2
j6480,27,428
j6481,1,40
j6482,1,55
j6483,1,965
j6484,56,26
j6485,1,308
j6486,1,969
j6487,3,1390
j6488,178,55
j6489,12,1
j6490,8,242
j6491,1,546
j6492,1,62
j6493,52,51
j6494,1,1
j6495,1,59
j6496,8,363
j6497,4,1385
j6498,1,1327
j6499,50,1090
j6500,8,29
j6501,1,1
j6502,1,1
j6503,1,905
j6504,1,32
j6505,1,488
j6506,1,1
j6507,1,9
j6508,1,52
j6509,4,80
j6510,697,182
j6511,40,1
j6512,12,364
j6513,911,6
j6514,4,1
j6515,1,1086
j6516,1,22
j6517,53,78
j6518,1,78
j6519,3,1025
j6520,5,18
j6521,1,7
j6522,1,1385
j6523,1,1
j6524,1,93
j6525,1,1146
j6526,1,248
j6527,8,428
j6528,4,1383
j6529,4,13
j6530,1,79
j6531,1,1326
j6532,1,1
j6533,8,54
j6534,1,27
j6535,1,1
j6536,12,1
j6537,3,1021
j6538,38,1142
j6539,1,10
j6540,1,93
j6541,2,48
j6542,2,1
j6543,1,30
j6544,1,1206
j6545,1,609
j6546,4,90
j6547,1,369
j6548,1,21
j6549,1,1
j6550,1,249
j6551,1,1382
j6552,1,35
j6553,8,1144
j6554,4,850
j6555,1,10
j6556,241,849
j6557,1,604
j6558,12,1383
j6559,1,33
j6560,4,1390
j6561,1,138
j6562,1,39
j6563,1,1
j6564,4,1269
j6565,1,368
j6566,1,1387
j6567,1,102
j6568,1,7
j6569,1,24
j6570,50,249
j6571,1,1
j6572,1,1382
j6573,31,28
j6574,8,1
j6575,4,604
j6576,12,55
j6577,1,65
j6578,1,4
j6579,4,1030
j6580,4,1386
j6581,1,1
j6582,1,1384
j6583,1,962
j6584,1,1
j6585,8,1323
j6586,4,1144
j6587,1,58
j6588,1,1204
j6589,1127,1
j6590,1,9
j6591,1,1
j6592,1,81
j6593,572,303
j6594,1,1322
j6595,1,1202
j6596,1,30
j6597,1,37
j6598,1,2
j6599,1,31
j6600,1,127
j6601,4,42
j6602,1,1022
j6603,54,55
j6604,1,1146
j6605,1,909
j6606,1,122
j6607,1,1
j6608,123,422
j6609,1,21
j6610,1,1
j6611,1,47
j6612,1,1384
j6613,1,1
j6614,1,41
j6615,8,7
j6616,1,36
j6617,8,1270
j6618,4,1201
j6619,1,1
j6620,1,7
j6621,1,5
j6622,1,56
j6623,2,26
j6624,3,426
j6625,1,1086
j6626,1,303
j6627,1,666
j6628,8,56
j6629,8,181
j6630,1,15
j6631,1,1389
j6632,1,37
j6633,1,1146
j6634,4,1
j6635,1,724
j6636,1,54
j6637,1,101
j6638,1,1389
j6639,1,3
j6640,1,72
j6641,57,782
j6642,1,105
j6643,8,50
j6644,8,1202
j6645,10,1383
j6646,1,601
j6647,1,48
j6648,1,1144
j6649,1,47
j6650,1,1326
j6651,1,12
j6652,1,721
j6653,3,1385
j6654,5,1387
j6655,1,38
j6656,4,1029
j6657,576,17
j6658,1,1
j6659,4,40
j6660,1,7
j6661,1,841
j6662,1,1389
j6663,11,241
j6664,1,14
j6665,1,25
j6666,5,6
j6667,193,26
j6668,6,33
j6669,4,1149
j6670,6,20
j6671,1,365
j6672,1,1028
j6673,1,1386
j6674,1,32
j6675,8,1202
j6676,3,83
j6677,1,1
j6678,1,13
j6679,1,52
j6680,108,5
j6681,43,22
j6682,1,56
j6683,3,14
j6684,1,1
j6685,1,18
j6686,20,88
j6687,31,1149
j6688,4,606
j6689,1,1201
j6690,1,166
j6691,1,49
j6692,1,4
j6693,1,848
j6694,1,34
j6695,3,28
j6696,4,184
j6697,2,541
j6698,1,66
j6699,1,37
j6700,8,6
j6701,8,17
j6702,1,138
j6703,1,7
j6704,8,7
j6705,1,1262
j6706,1,1389
j6707,1,64
j6708,1,425
j6709,1,1262
j6710,1,45
j6711,1,969
j6712,1,53
j6713,1,27
j6714,1,608
j6715,1,25
j6716,1,242
j6717,37,69
j6718,1,1086
j6719,1,28
j6720,1,7
j6721,5,51
j6722,46,189
j6723,54,10
j6724,92,366
j6725,1,38
j6726,1,1
j6727,2,59
j6728,1,243
j6729,1,7
j6730,4,130
j6731,1,850
j6732,5,1324
j6733,1,51
j6734,1,67
j6735,1,11
j6736,1,1
j6737,1,80
j6738,1,306
j6739,1,1202
j6740,1,10
j6741,1,37
j6742,1,304
j6743,1,35
j6744,1,61
j6745,51,106
j6746,1,20
j6747,1,52
j6748,1,1382
j6749,4,28
j6750,1,182
j6751,1,149
j6752,1,30
j6753,1,1
j6754,1,1384
j6755,1,20
j6756,1,1390
j6757,165,1
j6758,1,165
j6759,1,961
j6760,50,51
j6761,1,128
j6762,1,1
j6763,1,1
j6764,1,64
j6765,1,5
j6766,1,42
j6767,1,305
j6768,4,1261
j6769,1,181
j6770,1,248
j6771,1,48
j6772,1,1207
j6773,1,64
j6774,1,1
j6775,1,1385
j6776,1,27
j6777,1,1386
j6778,51,909
j6779,1,77
j6780,1,8
j6781,1,63
j6782,1,183
j6783,1,32
j6784,34,24
j6785,35,58
j6786,1,29
j6787,1,99
j6788,1,10
j6789,4,1
j6790,1,1261
j6791,1,74
j6792,1,54
j6793,1,2
j6794,1,246
j6795,1,17
j6796,1,37
j6797,4,542
j6798,1,603
j6799,4,18
j6800,1,902
j6801,194,57
j6802,4,542
j6803,1,85
j6804,1,10
j6805,1,81
j6806,1,63
j6807,1,18
j6808,1,247
j6809,1,97
j6810,1,62
j6811,1,665
j6812,1,247
j6813,3,9
j6814,1,1022
j6815,1,4
j6816,1,30
j6817,1,1203
j6818,1,117
j6819,1,110
j6820,1,1022
j6821,561,1
j6822,197,67
j6823,1,59
j6824,1,1202
j6825,1,785
j6826,1,250
j6827,1,1088
j6828,1,42
j6829,4,5
j6830,1,6
j6831,1,10
j6832,1,1383
j6833,11,1
j6834,1,1330
j6835,39,10
j6836,1,58
j6837,6,1
j6838,1,1149
j6839,1,7
j6840,37,184
j6841,1,1
j6842,4,64
j6843,1,67
j6844,1,843
j6845,1,241
j6846,5,1082
j6847,1,27
j6848,2,34
j6849,1,1088
j6850,1,1
j6851,1,97
j6852,1,11
j6853,23,1
j6854,8,56
j6855,1,366
j6856,1,22
j6857,1,26
j6858,1,24
j6859,1,1143
j6860,1,20
j6861,1,100
j6862,1,1
j6863,3,246
j6864,1,661
j6865,1,1087
j6866,4,120
j6867,4,16
j6868,1,668
j6869,1,16
j6870,1,1
j6871,1,490
j6872,1,1
j6873,1,248
j6874,8,58
j6875,18,1327
j6876,38,607
j6877,1,9
j6878,1,53
j6879,1,27
j6880,11,56
j6881,8,1270
j6882,1,14
j6883,1,1
j6884,1,1
j6885,1,784
j6886,1,143
j6887,1,184
j6888,1,9
j6889,3,10
j6890,1,24
j6891,15,77
j6892,1,1029
j6893,1,1381
j6894,4,66
j6895,4,190
j6896,1,1
j6897,1,51
j6898,1,4
j6899,1,1382
j6900,1,36
j6901,1,11
j6902,1,668
j6903,1,10
j6904,18,2
j6905,8,905
j6906,1,6
j6907,1,1026
j6908,1,790
j6909,757,35
j6910,1,604
j6911,1,1089
j6912,9,28
j6913,1,144
j6914,1,1266
j6915,1,1267
j6916,1,6
j6917,1,25
j6918,1,35
j6919,113,723
j6920,1,488
j6921,1,1
j6922,1,8
j6923,1,1
j6924,1,721
j6925,1,1090
j6926,1,41
j6927,1,3
j6928,1,58
j6929,1016,121
j6930,1,661
j6931,1,1389
j6932,1,36
j6933,8,1
j6934,1,7
j6935,1,1
j6936,1,37
j6937,1,788
j6938,1,1088
j6939,1,29
j6940,1,1385
j6941,1,22
j6942,1,1384
j6943,51,36
j6944,53,247
j6945,1,10
j6946,1,99
j6947,180,54
j6948,1,11
j6949,1,1
j6950,1,1
j6951,1,1
j6952,1,250
j6953,1,303
j6954,1,69
j6955,1,545
j6956,212,1
j6957,1,1265
j6958,1,428
j6959,3,57
j6960,1,58
j6961,3,105
j6962,1,105
j6963,1,1390
j6964,1,28
j6965,1,55
j6966,1,543
j6967,1,1
j6968,1,2
j6969,15,186
j6970,1,1387
j6971,1,9
j6972,1,27
j6973,1,1024
j6974,1,1142
j6975,1,55
j6976,1,55
j6977,1,661
j6978,52,1
j6979,1,1148
j6980,1,15
j6981,1,907
j6982,1,14
j6983,6,2
j6984,1,428
j6985,16,1383
j6986,1,1381
j6987,544,46
j6988,1,47
j6989,4,2
j6990,1,21
j6991,1,54
j6992,1,6
j6993,1,25
j6994,1,56
j6995,1,6
j6996,1,23
j6997,1,3
j6998,1,39
j6999,1,9
j7000,1,20
j7001,1,1
j7002,1,1384
j7003,1,45
j7004,1,92
j7005,1,9
j7006,1,244
j7007,1,1144
j7008,8,52
j7009,1,26
j7010,4,1201
j7011,43,111
j7012,5,964
j7013,1,5
j7014,1,728
j7015,3,5
j7016,5,109
j7017,17,1024
j7018,1,1322
j7019,1,34
j7020,1,44
j7021,2,25
j7022,1,111
j7023,1,2
j7024,8,841
j7025,8,56
j7026,4,310
j7027,1,55
j7028,8,1147
j7029,19,607
j7030,5,1
j7031,156,302
j7032,15,1
j7033,1,130
j7034,1,111
j7035,4,47
j7036,12,67
j7037,4,1089
j7038,1,148
j7039,1,6
j7040,1,1
j7041,1,109
j7042,1,31
j7043,8,306
j7044,7,303
j7045,1,108
j7046,1,140
j7047,1,5
j7048,10,1
j7049,6,51
j7050,1,158
j7051,1,92
j7052,1,487
j7053,1,7
j7054,1,304
j7055,1,1
j7056,1,4
j7057,64,10
j7058,1,483
j7059,233,305
j7060,1,5
j7061,1,668
j7062,1,1388
j7063,1,310
j7064,23,1267
j7065,3,26
j7066,1,1
j7067,5,301
j7068,1,1
j7069,63,21
j7070,1,51
j7071,4,43
j7072,1,5
j7073,1,306
j7074,1,76
j7075,1,109
j7076,8,66
j7077,8,781
j7078,1,32
j7079,8,10
j7080,1,361
j7081,1,59
j7082,1,906
j7083,1,72
j7084,1,1381
j7085,1,1388
j7086,1,664
j7087,1,62
j7088,16,95
j7089,1,1
j7090,1,71
j7091,1,1383
j7092,1,306
j7093,1,6
j7094,4,54
j7095,1,1390
j7096,1,51
j7097,2,1
j7098,1,3
j7099,1,12
j7100,8,250
j7101,1,33
j7102,1,18
j7103,3,6
j7104,1,120
j7105,27,1
j7106,1,57
j7107,1,13
j7108,1,609
j7109,1,481
j7110,42,304
j7111,1,115
j7112,1,303
j7113,4,116
j7114,1,8
j7115,1,26
j7116,1,2
j7117,1,8
j7118,1,26
j7119,1,246
j7120,1,24
j7121,5,55
j7122,1,51
j7123,1,77
j7124,1,307
j7125,8,1264
j7126,5,548
j7127,1,668
j7128,1,25
j7129,1,1026
j7130,1,4
j7131,1,1
j7132,1,14
j7133,1,41
j7134,1,489
j7135,5,97
j7136,4,1
j7137,1,56
j7138,62,1
j7139,1,1148
j7140,4,28
j7141,4,1023
j7142,1,1
j7143,1,21
j7144,1,36
j7145,1,1270
j7146,1,1388
j7147,19,186
j7148,1,1
j7149,1,248
j7150,1,1
j7151,1,310
j7152,5,19
j7153,1,2
j7154,1,425
j7155,1,35
j7156,1,364
j7157,1,1
j7158,1,73
j7159,58,1087
j7160,1,22
j7161,1,5
j7162,17,52
j7163,1,24
j7164,1,7
j7165,1,22
j7166,1,365
j7167,1,83
j7168,1,1390
j7169,14,4
j7170,95,1266
j7171,1,1266
j7172,1,1322
j7173,1,37
j7174,107,961
j7175,1,967
j7176,1,967
j7177,1,35
j7178,1,8
j7179,1,56
j7180,1,28
j7181,300,60
j7182,1,541
j7183,1,1
j7184,1,23
j7185,1,1
j7186,1,38
j7187,4,241
j7188,1,1
j7189,1,1026
j7190,1,482
j7191,1,845
j7192,4,1
j7193,1,59
j7194,4,78
j7195,577,106
j7196,12,1
j7197,1,1
j7198,1,4
j7199,1,1
j7200,1,1089
j7201,1,369
j7202,4,4
j7203,21,1084
j7204,1,1264
j7205,1,6
j7206,5,1386
j7207,1,35
j7208,1,34
j7209,1,550
j7210,1,39
j7211,1,1
j7212,1,1384
j7213,4,31
j7214,1,1329
j7215,1,1081
j7216,1,545
j7217,4,10
j7218,2,1090
j7219,1,1
j7220,8,247
j7221,1,181
j7222,3,1388
j7223,4,1383
j7224,4,1022
j7225,1,29
j7226,1,21
j7227,1,1390
j7228,1,1323
j7229,1,1
j7230,1,483
j7231,1,1083
j7232,1,966
j7233,1,58
j7234,1,608
j7235,1,39
j7236,1,64
j7237,4,1
j7238,1,541
j7239,1,1208
j7240,1,1
j7241,1,10
j7242,1,59
j7243,299,1
j7244,1,78
j7245,1,40
j7246,1,27
j7247,1,1090
j7248,1,58
j7249,1,54
j7250,1,30
j7251,8,4
j7252,1,2
j7253,4,1321
j7254,1,10
j7255,1,72
j7256,1,1267
j7257,1,18
j7258,1,60
j7259,1,1
j7260,1,40
j7261,1,19
j7262,1,1202
j7263,1,1
j7264,1,172
j7265,1,367
j7266,1,548
j7267,1,34
j7268,1,603
j7269,1,50
j7270,4,1
j7271,25,10
j7272,1,91
j7273,1,29
j7274,1,41
j7275,1,1
j7276,1,24
j7277,1,1
j7278,1,607
j7279,150,1143
j7280,232,1268
j7281,1,60
j7282,1,20
j7283,8,1028
j7284,1,15
j7285,1,248
j7286,1,1
j7287,5,247
j7288,8,250
j7289,1,48
j7290,1,1
j7291,8,32
j7292,1,161
j7293,1,2
j7294,21,70
j7295,1,1024
j7296,3,1141
j7297,59,7
j7298,1,11
j7299,1,1149
j7300,1,1
j7301,4,7
j7302,1,1089
j7303,1,1390
j7304,8,1381
j7305,22,661
j7306,1,487
j7307,4,484
j7308,1,1025
j7309,1,422
j7310,8,94
j7311,1,52
j7312,1,104
j7313,1,58
j7314,1,25
j7315,1,1385
j7316,1,1267
j7317,1,1
j7318,1,248
j7319,1,51
j7320,1,189
j7321,3,1
j7322,1,189
j7323,1,189
j7324,1,4
j7325,35,11
j7326,1,53
j7327,4,1381
j7328,1,1026
j7329,25,10
j7330,1,909
j7331,59,301
j7332,1,248
j7333,1,1322
j7334,1,59
j7335,1,1084
j7336,5,488
j7337,3,188
j7338,1072,33
j7339,1,842
j7340,1,52
j7341,1,59
j7342,1,41
j7343,1,427
j7344,1,1
j7345,1,369
j7346,1,1205
j7347,1,1150
j7348,1,490
j7349,1,31
j7350,9,425
j7351,31,1
j7352,10,37
j7353,1,24
j7354,51,306
j7355,8,1029
j7356,1,4
j7357,1,32
j7358,5,1381
j7359,1,244
j7360,1,1025
j7361,1,1
j7362,1,1
j7363,1,70
j7364,4,1386
j7365,1,90
j7366,53,244
j7367,1,6
j7368,1,19
j7369,1,57
j7370,1,1
j7371,1,1
j7372,1,250
j7373,1,69
j7374,1,5
j7375,4,6
j7376,1,91
j7377,1,1261
j7378,4,28
j7379,1,1387
j7380,1,52
j7381,1,1326
j7382,4,190
j7383,1,5
j7384,1,2
j7385,1,72
j7386,1,111
j7387,4,1
j7388,1,1
j7389,1,26
j7390,32,1
j7391,1,487
j7392,8,244
j7393,1,28
j7394,1,38
j7395,1,490
j7396,1,4
j7397,1,3
j7398,1,7
j7399,1,69
j7400,1,3
j7401,1,1387
j7402,3,17
j7403,8,1262
j7404,3,35
j7405,1,30
j7406,1,1
j7407,1,367
j7408,4,904
j7409,1,1081
j7410,1,52
j7411,1,28
j7412,8,135
j7413,1,41
j7414,1,51
j7415,267,850
j7416,8,40
j7417,23,88
j7418,1,1145
j7419,4,2
j7420,68,1382
j7421,1,242
j7422,1,1328
j7423,1,26
j7424,2,53
j7425,55,157
j7426,18,18
j7427,1,37
j7428,288,1381
j7429,1,19
j7430,1,1
j7431,1,1323
j7432,8,487
j7433,1,22
j7434,5,155
j7435,20,1329
j7436,1,968
j7437,1,1
j7438,1,9
j7439,1,367
j7440,40,54
j7441,1,52
j7442,1,603
j7443,1,250
j7444,1,17
j7445,12,48
j7446,1,5
j7447,1,308
j7448,1,429
j7449,1,1328
j7450,1,40
j7451,1,42
j7452,1,1202
j7453,554,1389
j7454,1,60
j7455,5,24
j7456,8,1082
j7457,1,1
j7458,1,5
j7459,4,1385
j7460,1,4
j7461,1,27
j7462,1,845
j7463,4,1386
j7464,3,1
j7465,1,486
j7466,1,1
j7467,1,421
j7468,1,1382
j7469,1,1384
j7470,1,1
j7471,1,30
j7472,1,38
j7473,40,30
j7474,1,726
j7475,8,3
j7476,1,310
j7477,1,6
j7478,1,1
j7479,1,129
j7480,1,17
j7481,5,901
j7482,8,36
j7483,1,1207
j7484,1,39
j7485,38,309
j7486,8,1026
j7487,1,609
j7488,60,969
j7489,1,14
j7490,1,50
j7491,1,1029
j7492,1,1203
j7493,1,4
j7494,1,56
j7495,1,39
j7496,1,1
j7497,1,64
j7498,1,9
j7499,1,3
j7500,1,141
j7501,11,59
j7502,1,52
j7503,8,607
j7504,1,664
j7505,1,5
j7506,1,964
j7507,1,44
j7508,1,244
j7509,1,35
j7510,1,1150
j7511,1,8
j7512,1,247
j7513,1,1028
j7514,1,1088
j7515,1,106
j7516,2,21
j7517,1,1324
j7518,1,542
j7519,1,1142
j7520,37,161
j7521,4,22
j7522,4,249
j7523,1,80
j7524,1,104
j7525,1,1387
j7526,1,34
j7527,1,1381
j7528,3,1
j7529,1,53
j7530,1,23
j7531,1,1382
j7532,1,1
j7533,95,1261
j7534,2,83
j7535,1,56
j7536,1,1383
j7537,1,1264
j7538,1,27
j7539,1,1
j7540,1,1087
j7541,1,50
j7542,4,247
j7543,4,8
j7544,1,25
j7545,3,112
j7546,1,1
j7547,1,310
j7548,1,32
j7549,1,304
j7550,72,1
